date,symbol,QSpreadPct_TW_m
19971212,SPY,0.001175593
19971215,SPY,0.001054797
19971216,SPY,0.001005939
19971217,SPY,0.001071462
19971218,SPY,0.001096499
19971219,SPY,0.001395165
19971222,SPY,0.001136727
19971223,SPY,0.001033835
19971224,SPY,0.001221909
19971226,SPY,0.001351904
19971229,SPY,0.001258381
19971230,SPY,0.00110616
19971231,SPY,0.001085511
19980102,SPY,0.001159565
19980105,SPY,0.001093358
19980106,SPY,0.001207145
19980107,SPY,0.001162212
19980108,SPY,0.001038439
19980109,SPY,0.001227472
19980112,SPY,0.001376849
19980113,SPY,0.001141403
19980114,SPY,0.0010991
19980115,SPY,0.001086933
19980116,SPY,0.001080966
19980120,SPY,0.001032917
19980121,SPY,0.001060922
19980122,SPY,0.001070746
19980123,SPY,0.001138009
19980126,SPY,0.001036272
19980127,SPY,0.000924831
19980128,SPY,0.000969432
19980129,SPY,0.001104191
19980130,SPY,0.001012262
19980202,SPY,0.001103273
19980203,SPY,0.001000828
19980204,SPY,0.001020952
19980205,SPY,0.000971175
19980206,SPY,0.000948047
19980209,SPY,0.000840155
19980210,SPY,0.000879469
19980211,SPY,0.000904736
19980212,SPY,0.000900307
19980213,SPY,0.000795967
19980217,SPY,0.000933963
19980218,SPY,0.000961593
19980219,SPY,0.000957576
19980220,SPY,0.00096138
19980223,SPY,0.00094655
19980224,SPY,0.000985541
19980225,SPY,0.000908414
19980226,SPY,0.000949017
19980227,SPY,0.000941277
19980302,SPY,0.001018922
19980303,SPY,0.000937001
19980304,SPY,0.000862983
19980305,SPY,0.001034717
19980306,SPY,0.000894522
19980309,SPY,0.000938221
19980310,SPY,0.000842047
19980311,SPY,0.000948617
19980312,SPY,0.000961233
19980313,SPY,0.000992054
19980316,SPY,0.000779781
19980317,SPY,0.000903621
19980318,SPY,0.000901126
19980319,SPY,0.000910767
19980320,SPY,0.00086496
19980323,SPY,0.000780053
19980324,SPY,0.000744099
19980325,SPY,0.000954157
19980326,SPY,0.000873767
19980327,SPY,0.000891721
19980330,SPY,0.000869682
19980331,SPY,0.000838276
19980401,SPY,0.000881311
19980402,SPY,0.000798125
19980403,SPY,0.000855479
19980406,SPY,0.000840846
19980407,SPY,0.000841707
19980408,SPY,0.000864483
19980409,SPY,0.000818708
19980413,SPY,0.000820238
19980414,SPY,0.000827821
19980415,SPY,0.000921916
19980416,SPY,0.000943675
19980417,SPY,0.000932928
19980420,SPY,0.000890125
19980421,SPY,0.00097383
19980422,SPY,0.00092372
19980423,SPY,0.000958739
19980424,SPY,0.000912088
19980427,SPY,0.001211206
19980428,SPY,0.001187878
19980429,SPY,0.001004143
19980430,SPY,0.000981416
19980501,SPY,0.001054311
19980504,SPY,0.000920441
19980505,SPY,0.000916627
19980506,SPY,0.001009799
19980507,SPY,0.001009076
19980508,SPY,0.001012452
19980511,SPY,0.000940042
19980512,SPY,0.000984976
19980513,SPY,0.000963115
19980514,SPY,0.000946397
19980515,SPY,0.000988332
19980518,SPY,0.001026266
19980519,SPY,0.001030475
19980520,SPY,0.000965645
19980521,SPY,0.000972697
19980522,SPY,0.000992922
19980526,SPY,0.001007456
19980527,SPY,0.001283768
19980528,SPY,0.001046106
19980529,SPY,0.000947786
19980601,SPY,0.001070318
19980602,SPY,0.000949644
19980603,SPY,0.000980286
19980604,SPY,0.001089727
19980605,SPY,0.001013628
19980608,SPY,0.000983947
19980609,SPY,0.000899861
19980610,SPY,0.000939215
19980611,SPY,0.000936858
19980612,SPY,0.000900011
19980615,SPY,0.000995208
19980616,SPY,0.000995943
19980617,SPY,0.00085889
19980618,SPY,0.000807356
19980619,SPY,0.00080527
19980622,SPY,0.000847663
19980623,SPY,0.000811791
19980624,SPY,0.000828229
19980625,SPY,0.00078978
19980626,SPY,0.000772634
19980629,SPY,0.00073967
19980630,SPY,0.000612576
19980701,SPY,0.000906681
19980702,SPY,0.000799181
19980706,SPY,0.000757284
19980707,SPY,0.000811338
19980708,SPY,0.000752299
19980709,SPY,0.000661091
19980710,SPY,0.000670307
19980713,SPY,0.000713471
19980714,SPY,0.000601398
19980715,SPY,0.000660786
19980716,SPY,0.00063772
19980717,SPY,0.000678538
19980720,SPY,0.000830708
19980721,SPY,0.000918728
19980722,SPY,0.000835986
19980723,SPY,0.000957951
19980724,SPY,0.001142899
19980727,SPY,0.001130196
19980728,SPY,0.00116157
19980729,SPY,0.001008661
19980730,SPY,0.001030531
19980731,SPY,0.001021974
19980803,SPY,0.00104892
19980804,SPY,0.001003485
19980805,SPY,0.001182498
19980806,SPY,0.001132058
19980807,SPY,0.001132801
19980810,SPY,0.000912634
19980811,SPY,0.001282731
19980812,SPY,0.001115691
19980813,SPY,0.001119772
19980814,SPY,0.00113566
19980817,SPY,0.001149069
19980818,SPY,0.001066926
19980819,SPY,0.000979739
19980820,SPY,0.00113156
19980821,SPY,0.001554366
19980824,SPY,0.00127495
19980825,SPY,0.001242825
19980826,SPY,0.001342345
19980827,SPY,0.001768637
19980828,SPY,0.001803537
19980831,SPY,0.001797658
19980901,SPY,0.002175681
19980902,SPY,0.001632488
19980903,SPY,0.002084632
19980904,SPY,0.001776476
19980908,SPY,0.001641912
19980909,SPY,0.001675708
19980910,SPY,0.002085328
19980911,SPY,0.002031121
19980914,SPY,0.00158865
19980915,SPY,0.00126816
19980916,SPY,0.001468571
19980917,SPY,0.001951678
19980918,SPY,0.001254089
19980921,SPY,0.001528746
19980922,SPY,0.001515618
19980923,SPY,0.001380325
19980924,SPY,0.001460069
19980925,SPY,0.001582686
19980928,SPY,0.001391108
19980929,SPY,0.001567817
19980930,SPY,0.001565266
19981001,SPY,0.001713312
19981002,SPY,0.001757884
19981005,SPY,0.001777305
19981006,SPY,0.001528448
19981007,SPY,0.001835113
19981008,SPY,0.002161814
19981009,SPY,0.00188896
19981012,SPY,0.001667552
19981013,SPY,0.001643428
19981014,SPY,0.001516925
19981015,SPY,0.001648337
19981016,SPY,0.002029853
19981019,SPY,0.001528625
19981020,SPY,0.001593568
19981021,SPY,0.001490562
19981022,SPY,0.00141529
19981023,SPY,0.001430315
19981026,SPY,0.001422189
19981027,SPY,0.001491299
19981028,SPY,0.001286189
19981029,SPY,0.001204171
19981030,SPY,0.001357993
19981102,SPY,0.001345617
19981103,SPY,0.001344047
19981104,SPY,0.001362876
19981105,SPY,0.00138297
19981106,SPY,0.00139368
19981109,SPY,0.001286864
19981110,SPY,0.001286465
19981111,SPY,0.001487829
19981112,SPY,0.001341348
19981113,SPY,0.001298514
19981116,SPY,0.001296528
19981117,SPY,0.001754383
19981118,SPY,0.001283679
19981119,SPY,0.001321627
19981120,SPY,0.001185624
19981123,SPY,0.00135127
19981124,SPY,0.001305995
19981125,SPY,0.001307647
19981127,SPY,0.001542444
19981130,SPY,0.001318869
19981201,SPY,0.001494796
19981202,SPY,0.001264668
19981203,SPY,0.001304059
19981204,SPY,0.001434528
19981207,SPY,0.001337927
19981208,SPY,0.001271149
19981209,SPY,0.001464655
19981210,SPY,0.001323419
19981211,SPY,0.001314165
19981214,SPY,0.001364825
19981215,SPY,0.001352806
19981216,SPY,0.00128459
19981217,SPY,0.001323524
19981218,SPY,0.001312607
19981221,SPY,0.0011787
19981222,SPY,0.001278407
19981223,SPY,0.001211773
19981224,SPY,0.001029756
19981228,SPY,0.001157226
19981229,SPY,0.001337463
19981230,SPY,0.001289146
19981231,SPY,0.001414773
19990104,SPY,0.001342089
19990105,SPY,0.001230775
19990106,SPY,0.001076635
19990107,SPY,0.001164913
19990108,SPY,0.001301987
19990111,SPY,0.001185196
19990112,SPY,0.001195245
19990113,SPY,0.001571327
19990114,SPY,0.001571554
19990115,SPY,0.00134436
19990119,SPY,0.001372736
19990120,SPY,0.001336276
19990121,SPY,0.001368353
19990122,SPY,0.00131937
19990125,SPY,0.001187147
19990126,SPY,0.001304913
19990127,SPY,0.001256048
19990128,SPY,0.001244141
19990129,SPY,0.001240929
19990201,SPY,0.001344682
19990202,SPY,0.001202152
19990203,SPY,0.001321984
19990204,SPY,0.001344408
19990205,SPY,0.001263142
19990208,SPY,0.001291896
19990209,SPY,0.001324033
19990210,SPY,0.001222181
19990211,SPY,0.001143549
19990212,SPY,0.001194624
19990216,SPY,0.001209243
19990217,SPY,0.00126119
19990218,SPY,0.001134419
19990219,SPY,0.001106117
19990222,SPY,0.001061189
19990223,SPY,0.001212443
19990224,SPY,0.001192759
19990225,SPY,0.00131797
19990226,SPY,0.001145679
19990301,SPY,0.001116976
19990302,SPY,0.000986135
19990303,SPY,0.001035494
19990304,SPY,0.001079124
19990305,SPY,0.000997883
19990308,SPY,0.001012553
19990309,SPY,0.001148101
19990310,SPY,0.001164299
19990311,SPY,0.001078543
19990312,SPY,0.001101056
19990315,SPY,0.001076214
19990316,SPY,0.001005763
19990317,SPY,0.000981909
19990318,SPY,0.000916185
19990319,SPY,0.000994545
19990322,SPY,0.000961323
19990323,SPY,0.001232811
19990324,SPY,0.001117124
19990325,SPY,0.001087326
19990326,SPY,0.001139194
19990329,SPY,0.001040386
19990330,SPY,0.001107575
19990331,SPY,0.001112905
19990401,SPY,0.001059928
19990405,SPY,0.001173548
19990406,SPY,0.001178884
19990407,SPY,0.001180577
19990408,SPY,0.001078926
19990409,SPY,0.001138508
19990412,SPY,0.001169754
19990413,SPY,0.001019454
19990414,SPY,0.001067183
19990415,SPY,0.001094774
19990416,SPY,0.001104942
19990419,SPY,0.001143134
19990420,SPY,0.001224715
19990421,SPY,0.001121975
19990422,SPY,0.00115039
19990423,SPY,0.001131119
19990426,SPY,0.001104066
19990427,SPY,0.001127657
19990428,SPY,0.001040367
19990429,SPY,0.001023847
19990430,SPY,0.001006843
19990503,SPY,0.001067478
19990504,SPY,0.001089508
19990505,SPY,0.001133552
19990506,SPY,0.001153463
19990507,SPY,0.001139424
19990510,SPY,0.000960431
19990511,SPY,0.001049574
19990512,SPY,0.001522039
19990513,SPY,0.001102974
19990514,SPY,0.001205392
19990517,SPY,0.001100708
19990518,SPY,0.001171168
19990519,SPY,0.001089893
19990520,SPY,0.00102498
19990521,SPY,0.001110614
19990524,SPY,0.001050227
19990525,SPY,0.001118476
19990526,SPY,0.001138114
19990527,SPY,0.000986336
19990528,SPY,0.001105523
19990601,SPY,0.001105726
19990602,SPY,0.001156928
19990603,SPY,0.001127099
19990604,SPY,0.001100577
19990607,SPY,0.001144242
19990608,SPY,0.001121948
19990609,SPY,0.001085174
19990610,SPY,0.001106334
19990611,SPY,0.001191226
19990614,SPY,0.001181799
19990615,SPY,0.001036848
19990616,SPY,0.001126101
19990617,SPY,0.000994698
19990618,SPY,0.001077724
19990621,SPY,0.000974785
19990622,SPY,0.001025279
19990623,SPY,0.00105972
19990624,SPY,0.00091069
19990625,SPY,0.001160659
19990628,SPY,0.000926486
19990629,SPY,0.000980543
19990630,SPY,0.001141153
19990701,SPY,0.001095101
19990702,SPY,0.001021596
19990706,SPY,0.000969922
19990707,SPY,0.000990499
19990708,SPY,0.001000711
19990709,SPY,0.000964044
19990712,SPY,0.001018132
19990713,SPY,0.001055868
19990714,SPY,0.001016848
19990715,SPY,0.001067257
19990716,SPY,0.000967155
19990719,SPY,0.001113079
19990720,SPY,0.001144843
19990721,SPY,0.001118692
19990722,SPY,0.001101131
19990723,SPY,0.001108787
19990726,SPY,0.001045114
19990727,SPY,0.00103538
19990728,SPY,0.001127833
19990729,SPY,0.001127863
19990730,SPY,0.001066529
19990802,SPY,0.00104348
19990803,SPY,0.001137821
19990804,SPY,0.001142699
19990805,SPY,0.001174212
19990806,SPY,0.001172331
19990809,SPY,0.001145844
19990810,SPY,0.001054272
19990811,SPY,0.001111955
19990812,SPY,0.001047692
19990813,SPY,0.00108677
19990816,SPY,0.001034405
19990817,SPY,0.00099854
19990818,SPY,0.000957498
19990819,SPY,0.000921365
19990820,SPY,0.000843248
19990823,SPY,0.000867266
19990824,SPY,0.001075148
19990825,SPY,0.000879043
19990826,SPY,0.00100761
19990827,SPY,0.001035001
19990830,SPY,0.00095546
19990831,SPY,0.000998562
19990901,SPY,0.001113807
19990902,SPY,0.001121182
19990903,SPY,0.001026149
19990907,SPY,0.001104602
19990908,SPY,0.001139338
19990909,SPY,0.0010459
19990910,SPY,0.001045683
19990913,SPY,0.001028157
19990914,SPY,0.001128856
19990915,SPY,0.001072362
19990916,SPY,0.000992019
19990917,SPY,0.001026083
19990920,SPY,0.000912825
19990921,SPY,0.001029957
19990922,SPY,0.001143774
19990923,SPY,0.001059264
19990924,SPY,0.00116004
19990927,SPY,0.001116487
19990928,SPY,0.001091234
19990929,SPY,0.001025393
19990930,SPY,0.000969767
19991001,SPY,0.001169718
19991004,SPY,0.001140976
19991005,SPY,0.001231886
19991006,SPY,0.001087863
19991007,SPY,0.001055062
19991008,SPY,0.001083516
19991011,SPY,0.000968876
19991012,SPY,0.001076246
19991013,SPY,0.000986544
19991014,SPY,0.001093669
19991015,SPY,0.001229877
19991018,SPY,0.001221983
19991019,SPY,0.001102204
19991020,SPY,0.001136125
19991021,SPY,0.001081222
19991022,SPY,0.000991779
19991025,SPY,0.001055478
19991026,SPY,0.001019951
19991027,SPY,0.001055889
19991028,SPY,0.001047474
19991029,SPY,0.000944594
19991101,SPY,0.001163627
19991102,SPY,0.001114482
19991103,SPY,0.00107223
19991104,SPY,0.001104727
19991105,SPY,0.001080324
19991108,SPY,0.00114595
19991109,SPY,0.001084994
19991110,SPY,0.001149436
19991111,SPY,0.001060806
19991112,SPY,0.001082769
19991115,SPY,0.001051975
19991116,SPY,0.001181817
19991117,SPY,0.001025024
19991118,SPY,0.000978558
19991119,SPY,0.000967222
19991122,SPY,0.00090083
19991123,SPY,0.001028808
19991124,SPY,0.001010793
19991126,SPY,0.001076312
19991129,SPY,0.001030164
19991130,SPY,0.00096861
19991201,SPY,0.000842488
19991202,SPY,0.000993353
19991203,SPY,0.000786269
19991206,SPY,0.000901096
19991207,SPY,0.000905897
19991208,SPY,0.001048371
19991209,SPY,0.000973015
19991210,SPY,0.001008531
19991213,SPY,0.000921293
19991214,SPY,0.000967871
19991215,SPY,0.001012138
19991216,SPY,0.000907465
19991217,SPY,0.00087371
19991220,SPY,0.000932859
19991221,SPY,0.000905456
19991222,SPY,0.000838192
19991223,SPY,0.000794404
19991227,SPY,0.000972145
19991228,SPY,0.000887424
19991229,SPY,0.000836385
19991230,SPY,0.000934725
19991231,SPY,0.000969271
20000103,SPY,0.000941936
20000104,SPY,0.001016696
20000105,SPY,0.001009645
20000106,SPY,0.001057646
20000107,SPY,0.001069261
20000110,SPY,0.000890891
20000111,SPY,0.000986791
20000112,SPY,0.001017516
20000113,SPY,0.000993338
20000114,SPY,0.000950793
20000118,SPY,0.001029228
20000119,SPY,0.000912459
20000120,SPY,0.000814061
20000121,SPY,0.00097832
20000124,SPY,0.001055769
20000125,SPY,0.000944851
20000126,SPY,0.00114531
20000127,SPY,0.00099441
20000128,SPY,0.000995385
20000131,SPY,0.001079103
20000201,SPY,0.001114438
20000202,SPY,0.001100899
20000203,SPY,0.001037198
20000204,SPY,0.001107452
20000207,SPY,0.001070606
20000208,SPY,0.000948049
20000209,SPY,0.001059881
20000210,SPY,0.000978104
20000211,SPY,0.000985053
20000214,SPY,0.000913249
20000215,SPY,0.000858394
20000216,SPY,0.000946028
20000217,SPY,0.001020799
20000218,SPY,0.001045763
20000222,SPY,0.000977375
20000223,SPY,0.001021331
20000224,SPY,0.001146085
20000225,SPY,0.001051564
20000228,SPY,0.001208124
20000229,SPY,0.001124119
20000301,SPY,0.001195351
20000302,SPY,0.001102907
20000303,SPY,0.001078199
20000306,SPY,0.001092041
20000307,SPY,0.001326571
20000308,SPY,0.001207198
20000309,SPY,0.001199636
20000310,SPY,0.001204498
20000313,SPY,0.001272639
20000314,SPY,0.001282525
20000315,SPY,0.001322178
20000316,SPY,0.00120686
20000317,SPY,0.001173219
20000320,SPY,0.001259507
20000321,SPY,0.001258105
20000322,SPY,0.001168254
20000323,SPY,0.001090719
20000324,SPY,0.001154695
20000327,SPY,0.001125652
20000328,SPY,0.001115768
20000329,SPY,0.00118649
20000330,SPY,0.001248374
20000331,SPY,0.001236571
20000403,SPY,0.001216693
20000404,SPY,0.001802055
20000405,SPY,0.001671943
20000406,SPY,0.001224077
20000407,SPY,0.001137258
20000410,SPY,0.001161463
20000411,SPY,0.001211803
20000412,SPY,0.001207405
20000413,SPY,0.001319273
20000414,SPY,0.001833959
20000417,SPY,0.001724035
20000418,SPY,0.001288133
20000419,SPY,0.001271957
20000420,SPY,0.001307302
20000424,SPY,0.001319317
20000425,SPY,0.001219967
20000426,SPY,0.001220526
20000427,SPY,0.00140564
20000428,SPY,0.001272604
20000501,SPY,0.001098301
20000502,SPY,0.001215738
20000503,SPY,0.00124299
20000504,SPY,0.001236274
20000505,SPY,0.001222821
20000508,SPY,0.001165504
20000509,SPY,0.001233053
20000510,SPY,0.001190319
20000511,SPY,0.001230606
20000512,SPY,0.001194411
20000515,SPY,0.001126057
20000516,SPY,0.001279035
20000517,SPY,0.001127214
20000518,SPY,0.000990973
20000519,SPY,0.000976578
20000522,SPY,0.001141829
20000523,SPY,0.000896235
20000524,SPY,0.001033385
20000525,SPY,0.000975503
20000526,SPY,0.001096548
20000530,SPY,0.000948569
20000531,SPY,0.000898181
20000601,SPY,0.000883292
20000602,SPY,0.000881822
20000605,SPY,0.000853622
20000606,SPY,0.000843069
20000607,SPY,0.000870011
20000608,SPY,0.000889644
20000609,SPY,0.000903108
20000612,SPY,0.000868752
20000613,SPY,0.000854807
20000614,SPY,0.000854272
20000615,SPY,0.000828656
20000616,SPY,0.00083521
20000619,SPY,0.000850532
20000620,SPY,0.000842766
20000621,SPY,0.000870999
20000622,SPY,0.000849815
20000623,SPY,0.000865085
20000626,SPY,0.000889517
20000627,SPY,0.000898212
20000628,SPY,0.000902863
20000629,SPY,0.000879269
20000630,SPY,0.000857349
20000703,SPY,0.000855306
20000705,SPY,0.000852558
20000706,SPY,0.000904254
20000707,SPY,0.000858005
20000710,SPY,0.000847021
20000711,SPY,0.000850824
20000712,SPY,0.000825788
20000713,SPY,0.000835156
20000714,SPY,0.000844059
20000717,SPY,0.000822809
20000718,SPY,0.000818077
20000719,SPY,0.000843504
20000720,SPY,0.000827119
20000721,SPY,0.000849475
20000724,SPY,0.000848845
20000725,SPY,0.000823116
20000726,SPY,0.000838361
20000727,SPY,0.000864361
20000728,SPY,0.000910495
20000731,SPY,0.000878819
20000801,SPY,0.000894186
20000802,SPY,0.000827321
20000803,SPY,0.000864707
20000804,SPY,0.000838179
20000807,SPY,0.000791356
20000808,SPY,0.000807481
20000809,SPY,0.000806201
20000810,SPY,0.000790778
20000811,SPY,0.000847021
20000814,SPY,0.000842274
20000815,SPY,0.000761556
20000816,SPY,0.000791013
20000817,SPY,0.000773278
20000818,SPY,0.000744263
20000821,SPY,0.000784435
20000822,SPY,0.000745046
20000823,SPY,0.000734569
20000824,SPY,0.000699142
20000825,SPY,0.000720958
20000828,SPY,0.000643054
20000829,SPY,0.000651388
20000830,SPY,0.000598378
20000831,SPY,0.000601441
20000901,SPY,0.000588321
20000905,SPY,0.000637965
20000906,SPY,0.000615833
20000907,SPY,0.00062471
20000908,SPY,0.000617321
20000911,SPY,0.00064786
20000912,SPY,0.000678254
20000913,SPY,0.000689196
20000914,SPY,0.000623426
20000915,SPY,0.000652232
20000918,SPY,0.0006419
20000919,SPY,0.000663737
20000920,SPY,0.000682241
20000921,SPY,0.000697429
20000922,SPY,0.000761006
20000925,SPY,0.000698076
20000926,SPY,0.000700921
20000927,SPY,0.000725941
20000928,SPY,0.000697547
20000929,SPY,0.000694091
20001002,SPY,0.00071083
20001003,SPY,0.000700715
20001004,SPY,0.000754359
20001005,SPY,0.000756135
20001006,SPY,0.00081998
20001009,SPY,0.000798543
20001010,SPY,0.000808199
20001011,SPY,0.000841367
20001012,SPY,0.000926417
20001013,SPY,0.000940637
20001016,SPY,0.000889728
20001017,SPY,0.000870654
20001018,SPY,0.001034406
20001019,SPY,0.000924278
20001020,SPY,0.000891937
20001023,SPY,0.000926056
20001024,SPY,0.000838266
20001025,SPY,0.000879327
20001026,SPY,0.000890919
20001027,SPY,0.000879525
20001030,SPY,0.000866111
20001031,SPY,0.000817796
20001101,SPY,0.000896306
20001102,SPY,0.000895859
20001103,SPY,0.000852506
20001106,SPY,0.000804015
20001107,SPY,0.000837211
20001108,SPY,0.000868901
20001109,SPY,0.000908093
20001110,SPY,0.000826204
20001113,SPY,0.000923434
20001114,SPY,0.000912775
20001115,SPY,0.000865598
20001116,SPY,0.000806081
20001117,SPY,0.000937616
20001120,SPY,0.000892432
20001121,SPY,0.000886219
20001122,SPY,0.00094633
20001124,SPY,0.000934168
20001127,SPY,0.000790872
20001128,SPY,0.000784
20001129,SPY,0.000805046
20001130,SPY,0.000784882
20001201,SPY,0.000801936
20001204,SPY,0.000842573
20001205,SPY,0.000833935
20001206,SPY,0.000810642
20001207,SPY,0.000794593
20001208,SPY,0.000852339
20001211,SPY,0.000786458
20001212,SPY,0.000860078
20001213,SPY,0.000810387
20001214,SPY,0.0009005
20001215,SPY,0.000856718
20001218,SPY,0.000785024
20001219,SPY,0.000852004
20001220,SPY,0.000888571
20001221,SPY,0.000855173
20001222,SPY,0.000814214
20001226,SPY,0.000783287
20001227,SPY,0.000771458
20001228,SPY,0.000703994
20001229,SPY,0.000750382
20010102,SPY,0.000719856
20010103,SPY,0.000994798
20010104,SPY,0.000717024
20010105,SPY,0.000784325
20010108,SPY,0.000786924
20010109,SPY,0.000772728
20010110,SPY,0.000927702
20010111,SPY,0.000817067
20010112,SPY,0.000824795
20010116,SPY,0.000816359
20010117,SPY,0.000787832
20010118,SPY,0.000736994
20010119,SPY,0.000751383
20010122,SPY,0.000717563
20010123,SPY,0.000676762
20010124,SPY,0.000702139
20010125,SPY,0.000724709
20010126,SPY,0.000745717
20010129,SPY,0.000669131
20010130,SPY,0.000651464
20010131,SPY,0.000727362
20010201,SPY,0.000658957
20010202,SPY,0.000626027
20010205,SPY,0.00062037
20010206,SPY,0.000558748
20010207,SPY,0.000618782
20010208,SPY,0.00063018
20010209,SPY,0.000632514
20010212,SPY,0.000633929
20010213,SPY,0.000571691
20010214,SPY,0.000647304
20010215,SPY,0.000621111
20010216,SPY,0.00060816
20010220,SPY,0.00069026
20010221,SPY,0.000739945
20010222,SPY,0.000768338
20010223,SPY,0.000787391
20010226,SPY,0.000783337
20010227,SPY,0.00084956
20010228,SPY,0.000836135
20010301,SPY,0.000773763
20010302,SPY,0.000840645
20010305,SPY,0.000727112
20010306,SPY,0.000715508
20010307,SPY,0.000710196
20010308,SPY,0.000712239
20010309,SPY,0.000754166
20010312,SPY,0.000865807
20010313,SPY,0.000850171
20010314,SPY,0.000975329
20010315,SPY,0.0008795
20010316,SPY,0.001085949
20010319,SPY,0.000864126
20010320,SPY,0.001083102
20010321,SPY,0.000969355
20010322,SPY,0.001126495
20010323,SPY,0.000969868
20010326,SPY,0.000898933
20010327,SPY,0.000853609
20010328,SPY,0.000858346
20010329,SPY,0.000872742
20010330,SPY,0.000923798
20010402,SPY,0.000844046
20010403,SPY,0.000926856
20010404,SPY,0.000895375
20010405,SPY,0.000774462
20010406,SPY,0.000805783
20010409,SPY,0.000859817
20010410,SPY,0.000703939
20010411,SPY,0.000740945
20010412,SPY,0.000678052
20010416,SPY,0.000716779
20010417,SPY,0.0006721
20010418,SPY,0.000764242
20010419,SPY,0.000723932
20010420,SPY,0.000630371
20010423,SPY,0.000677197
20010424,SPY,0.00070402
20010425,SPY,0.0006606
20010426,SPY,0.000635554
20010427,SPY,0.000687436
20010430,SPY,0.000661623
20010501,SPY,0.000731977
20010502,SPY,0.000655672
20010503,SPY,0.000614735
20010504,SPY,0.000615622
20010507,SPY,0.000605961
20010508,SPY,0.000646615
20010509,SPY,0.000559613
20010510,SPY,0.000607416
20010511,SPY,0.00067273
20010514,SPY,0.000614127
20010515,SPY,0.000646909
20010516,SPY,0.000568081
20010517,SPY,0.000560634
20010518,SPY,0.000565176
20010521,SPY,0.000548819
20010522,SPY,0.00058258
20010523,SPY,0.000571642
20010524,SPY,0.000557524
20010525,SPY,0.000615244
20010529,SPY,0.000632649
20010530,SPY,0.000652952
20010531,SPY,0.000641969
20010601,SPY,0.000705536
20010604,SPY,0.000714935
20010605,SPY,0.000637145
20010606,SPY,0.000658647
20010607,SPY,0.000589368
20010608,SPY,0.000700682
20010611,SPY,0.000558172
20010612,SPY,0.000577561
20010613,SPY,0.000622224
20010614,SPY,0.000587712
20010615,SPY,0.000677734
20010618,SPY,0.00065799
20010619,SPY,0.000662701
20010620,SPY,0.000558645
20010621,SPY,0.000652217
20010622,SPY,0.000527099
20010625,SPY,0.000548491
20010626,SPY,0.000593434
20010627,SPY,0.000684016
20010628,SPY,0.000611387
20010629,SPY,0.00057666
20010702,SPY,0.00068796
20010703,SPY,0.000643459
20010705,SPY,0.000566577
20010706,SPY,0.000596148
20010709,SPY,0.00054239
20010710,SPY,0.000561674
20010711,SPY,0.000680041
20010712,SPY,0.000524061
20010713,SPY,0.00059657
20010716,SPY,0.000550312
20010717,SPY,0.000564201
20010718,SPY,0.000590545
20010719,SPY,0.000611735
20010720,SPY,0.000525004
20010723,SPY,0.000472378
20010724,SPY,0.000409328
20010725,SPY,0.000438623
20010726,SPY,0.000389954
20010727,SPY,0.000476716
20010730,SPY,0.000590093
20010731,SPY,0.00039381
20010801,SPY,0.000181215
20010802,SPY,0.000165942
20010803,SPY,0.00016007
20010806,SPY,0.000155855
20010807,SPY,0.000171596
20010808,SPY,0.000178588
20010809,SPY,0.000201918
20010810,SPY,0.000253128
20010813,SPY,0.000248117
20010814,SPY,0.000233868
20010815,SPY,0.000224888
20010816,SPY,0.000225305
20010817,SPY,0.000217192
20010820,SPY,0.000221684
20010821,SPY,0.000326167
20010822,SPY,0.000231121
20010823,SPY,0.000227749
20010824,SPY,0.000240734
20010827,SPY,0.000227267
20010828,SPY,0.000247017
20010829,SPY,0.000238134
20010830,SPY,0.000254321
20010831,SPY,0.000264771
20010904,SPY,0.000278134
20010905,SPY,0.000270683
20010906,SPY,0.00023367
20010907,SPY,0.0002803
20010910,SPY,0.00036215
20010917,SPY,0.000671143
20010918,SPY,0.000535777
20010919,SPY,0.000473154
20010920,SPY,0.000506445
20010921,SPY,0.000584294
20010924,SPY,0.000490366
20010925,SPY,0.000474437
20010926,SPY,0.000482826
20010927,SPY,0.000446722
20010928,SPY,0.000516313
20011001,SPY,0.000431465
20011002,SPY,0.00042666
20011003,SPY,0.000393818
20011004,SPY,0.00042434
20011005,SPY,0.000437428
20011008,SPY,0.00043109
20011009,SPY,0.000422892
20011010,SPY,0.000379512
20011011,SPY,0.000321602
20011012,SPY,0.000355994
20011015,SPY,0.000376999
20011016,SPY,0.000445886
20011017,SPY,0.000412496
20011018,SPY,0.000424278
20011019,SPY,0.000402737
20011022,SPY,0.000424269
20011023,SPY,0.000421961
20011024,SPY,0.000476978
20011025,SPY,0.000407771
20011026,SPY,0.000430492
20011029,SPY,0.0004265
20011030,SPY,0.000361736
20011031,SPY,0.000411346
20011101,SPY,0.000427654
20011102,SPY,0.000429024
20011105,SPY,0.000447195
20011106,SPY,0.00042939
20011107,SPY,0.000443625
20011108,SPY,0.000413172
20011109,SPY,0.000424809
20011112,SPY,0.000485422
20011113,SPY,0.000398784
20011114,SPY,0.00036042
20011115,SPY,0.000387596
20011116,SPY,0.000337051
20011119,SPY,0.000362894
20011120,SPY,0.000333018
20011121,SPY,0.000340131
20011123,SPY,0.000329996
20011126,SPY,0.000316699
20011127,SPY,0.00032108
20011128,SPY,0.00033992
20011129,SPY,0.000361656
20011130,SPY,0.000336805
20011203,SPY,0.000337884
